timestamp,text,predicted_class,probabilities
2025-01-23T14:43:16.806405,This is a great product!,1,"[[0.19551993906497955, 0.4569935202598572, 0.3474865257740021]]"
2025-01-23T14:53:41.139322,This is a great product!,0,"[[0.44067761301994324, 0.18267442286014557, 0.3766478896141052]]"
2025-01-23T14:56:43.998015,love love love!,0,"[[0.44529953598976135, 0.35646852850914, 0.19823195040225983]]"
2025-01-23T16:02:03.618566,this is a very text file!,0,"[[0.6494823098182678, 0.12265247851610184, 0.22786520421504974]]"
2025-01-23T16:06:30.365428,awfuly bad and awfuly sad!,0,"[[0.6194729804992676, 0.14662621915340424, 0.23390087485313416]]"
2025-01-23T16:06:49.865336,i hate github conflicts!,0,"[[0.6380974054336548, 0.1450098752975464, 0.21689268946647644]]"
2025-01-23T16:07:50.309840,life is so beautiful its just amazing!,0,"[[0.6676611304283142, 0.11427432298660278, 0.2180645614862442]]"
2025-01-23T16:08:00.608690,the dog is white,0,"[[0.5869783163070679, 0.17008087038993835, 0.2429407835006714]]"
2025-01-23T16:10:48.658523,any time i work on rakes,0,"[[0.5531336665153503, 0.19774097204208374, 0.24912533164024353]]"
2025-01-23T16:10:50.369632,any time i work on rakes,0,"[[0.5531336665153503, 0.19774097204208374, 0.24912533164024353]]"
2025-01-23T16:10:51.532531,any time i work on rakes,0,"[[0.5531336665153503, 0.19774097204208374, 0.24912533164024353]]"
2025-01-23T16:10:52.544618,any time i work on rakes,0,"[[0.5531336665153503, 0.19774097204208374, 0.24912533164024353]]"
2025-01-23T16:10:53.280208,any time i work on rakes,0,"[[0.5531336665153503, 0.19774097204208374, 0.24912533164024353]]"
2025-01-24T16:00:33.469421,I really like this product!,2,"[[0.31932172179222107, 0.2923658788204193, 0.3883123993873596]]"
2025-01-24T16:00:33.471956,I really like this product!,2,"[[0.31932172179222107, 0.2923658788204193, 0.3883123993873596]]"
2025-01-24T16:00:33.461907,I really like this product!,2,"[[0.31932172179222107, 0.2923658788204193, 0.3883123993873596]]"
2025-01-24T16:00:33.483332,I'm not sure how I feel about this.,2,"[[0.24467109143733978, 0.2845739722251892, 0.4707549810409546]]"
2025-01-24T16:00:33.690244,I really like this product!,2,"[[0.31932172179222107, 0.2923658788204193, 0.3883123993873596]]"
2025-01-24T16:00:34.713959,Absolutely amazing service!,0,"[[0.44491493701934814, 0.2769002914428711, 0.27818480134010315]]"
2025-01-24T16:00:34.847168,I will never use this again.,2,"[[0.28651610016822815, 0.2840985059738159, 0.42938536405563354]]"
2025-01-24T16:00:35.176897,I really like this product!,2,"[[0.31932172179222107, 0.2923658788204193, 0.3883123993873596]]"
